paper_id,img_name,image_path,raw_caption,preprocessed_text,similarity,similarity_raw,negative_tokens,penalty,token_overlap_count,best_query,sbert_sim,best_sbert_query,combined_score,selected,extracted,sim_circuit_fundamentals,sim_quantum_algorithms,sim_variational_circuits,sim_communication_and_entanglement
2410.12660,two-qubit-circuit.pdf,images_extracted\2410_12660_1_two-qubit-circuit.pdf,"A two-qubit circuit, which executes a Pauli X gate on the first qubit and a Pauli Y gate on the second qubit",twoqubit circuit execut pauli x gate qubit pauli y gate second qubit,0.6967057147288209,0.3584215870358949,0,0.0,4,circuit_fundamentals,0.9092838764190674,circuit_fundamentals,0.0,True,True,0.6967057147288209,0.45664941107614065,0.4751078183932689,0.34849663330872044
2402.08136,gate_fusion.png,images_extracted\2402_08136_0_gate_fusion.png,"Four possible gate fusion strategies for applicable gates. The individual gates on the left-hand side are combined into one fused gate on the right-hand side. The priorities among four strategies is from top to the bottom: first, one-qubit gates are fused; then two different fusion between one-qubit and two-qubit gates happen; and finally, two-qubit gates are fused together.",possibl gate fusion strategi applic gate individu gate left hand combin fuse gate right hand prioriti strategi qubit gate fuse differ fusion qubit twoqubit gate happen final twoqubit gate fuse,0.4378912430716783,0.3083107306547014,0,0.0,3,circuit_fundamentals,0.8632264137268066,circuit_fundamentals,0.0,True,True,0.4378912430716783,0.3209258600554462,0.419367143391761,0.29243192237842264
2402.08136,gate_fusion.png,images_extracted\2402_08136_0_gate_fusion.png,"Four possible gate fusion strategies for applicable gates. The individual gates on the left-hand side are combined into one fused gate on the right-hand side. The priorities among four strategies is from top to the bottom: first, one-qubit gates are fused; then two different fusion between one-qubit and two-qubit gates happen; and finally, two-qubit gates are fused together.",possibl gate fusion strategi applic gate individu gate left hand combin fuse gate right hand prioriti strategi qubit gate fuse differ fusion qubit twoqubit gate happen final twoqubit gate fuse,0.4378912430716783,0.3083107306547014,0,0.0,3,circuit_fundamentals,0.8632264137268066,circuit_fundamentals,0.0,True,False,0.4378912430716783,0.3209258600554462,0.419367143391761,0.29243192237842264
2509.22585,__LATEX_RENDER__,,"Pictorial representation of the circuits (<ref>), (<ref>) and (<ref>): the blue and green horizontal lines represent the local gates g_m (Eq. (<ref>)), spanning for a given m the sites {m-2,m-1,m} (the color distinction only serves as a guide to the eye for Section <ref>).",pictori represent circuit ref ref ref blue green horizont line repres local gate gm eq ref span given m site m m m color distinct serv guid eye section ref,0.34960771377145466,0.33950051526615094,0,0.0,5,circuit_fundamentals,0.8804428577423096,quantum_algorithms,0.0,True,False,0.34960771377145466,0.21697415568394102,0.25541645776637445,0.19625960293752545
2509.22585,__LATEX_RENDER__,,"Pictorial representation of the circuits (<ref>), (<ref>) and (<ref>): the blue and green horizontal lines represent the local gates g_m (Eq. (<ref>)), spanning for a given m the sites {m-2,m-1,m} (the color distinction only serves as a guide to the eye for Section <ref>).",pictori represent circuit ref ref ref blue green horizont line repres local gate gm eq ref span given m site m m m color distinct serv guid eye section ref,0.34960771377145466,0.33950051526615094,0,0.0,5,circuit_fundamentals,0.8804428577423096,quantum_algorithms,0.0,True,False,0.34960771377145466,0.21697415568394102,0.25541645776637445,0.19625960293752545
2509.22585,__LATEX_RENDER__,,"Pictorial representation of the circuits (<ref>), (<ref>) and (<ref>): the blue and green horizontal lines represent the local gates g_m (Eq. (<ref>)), spanning for a given m the sites {m-2,m-1,m} (the color distinction only serves as a guide to the eye for Section <ref>).",pictori represent circuit ref ref ref blue green horizont line repres local gate gm eq ref span given m site m m m color distinct serv guid eye section ref,0.34960771377145466,0.33950051526615094,0,0.0,5,circuit_fundamentals,0.8804428577423096,quantum_algorithms,0.0,True,False,0.34960771377145466,0.21697415568394102,0.25541645776637445,0.19625960293752545
2405.04490,cnot_gate2.png,,CNOT Gate Circuit Notation,cnot gate circuit notat,0.5651813500757462,0.34843545586733227,0,0.0,3,circuit_fundamentals,0.8685551881790161,circuit_fundamentals,0.0,True,False,0.5651813500757462,0.43255385561550175,0.49998628230885167,0.39299888894546975
2405.04490,grover-3.jpg,images_extracted\2405_04490_1_grover-3.jpg,Grover's Algorithm with 3 qubits,grover s algorithm qubit,0.5090861475036149,0.27779050693971336,0,0.0,3,quantum_algorithms,0.8353718519210815,circuit_fundamentals,0.0,True,True,0.4232497663222259,0.5090861475036149,0.4389072268593927,0.3766716425830154
2405.04490,grover 1.png,,Grover circuit 1,grover circuit,0.5089071391088779,0.2472375821638536,0,0.0,2,quantum_algorithms,0.7909038066864014,quantum_algorithms,0.0,True,False,0.42177009690996003,0.5089071391088779,0.46662495394647696,0.4275237185342057
2405.04490,grover 2.png,,Grover circuit 2,grover circuit,0.5089071391088779,0.2472375821638536,0,0.0,2,quantum_algorithms,0.7894814014434814,quantum_algorithms,0.0,True,False,0.42177009690996003,0.5089071391088779,0.46662495394647696,0.4275237185342057
2504.11689,__LATEX_RENDER__,,Quantum circuit to prepare superposition of states differing by single excitations. Here gate θ represents the rotation-Y gate.,quantum circuit prepar superposit state differ singl excit gate repres rotat y gate,0.6389032038285993,0.35185907559540486,0,0.0,7,circuit_fundamentals,0.9007150530815125,communication_and_entanglement,0.0,True,False,0.6389032038285993,0.4993689423480711,0.6139030220052138,0.45427573993206544
2504.11689,__LATEX_RENDER__,,Quantum circuit to prepare superposition of states differing by single excitations. Here gate θ represents the rotation-Y gate.,quantum circuit prepar superposit state differ singl excit gate repres rotat y gate,0.6389032038285993,0.35185907559540486,0,0.0,7,circuit_fundamentals,0.9007150530815125,communication_and_entanglement,0.0,True,False,0.6389032038285993,0.4993689423480711,0.6139030220052138,0.45427573993206544
2504.11689,__LATEX_RENDER__,,Quantum circuit to prepare superposition of states differing by single excitations. Here gate θ represents the rotation-Y gate.,quantum circuit prepar superposit state differ singl excit gate repres rotat y gate,0.6389032038285993,0.35185907559540486,0,0.0,7,circuit_fundamentals,0.9007150530815125,communication_and_entanglement,0.0,True,False,0.6389032038285993,0.4993689423480711,0.6139030220052138,0.45427573993206544
2504.11689,__LATEX_RENDER__,,Quantum circuit to prepare superposition of states differing by double excitations.,quantum circuit prepar superposit state differ doubl excit,0.5066887534104848,0.29750867089400074,0,0.0,4,communication_and_entanglement,0.8798907399177551,communication_and_entanglement,0.0,True,False,0.4526664997515875,0.4793674249855094,0.49460884372998776,0.5066887534104848
2504.11689,__LATEX_RENDER__,,Quantum circuit to prepare superposition of states differing by double excitations.,quantum circuit prepar superposit state differ doubl excit,0.5066887534104848,0.29750867089400074,0,0.0,4,communication_and_entanglement,0.8798907399177551,communication_and_entanglement,0.0,True,False,0.4526664997515875,0.4793674249855094,0.49460884372998776,0.5066887534104848
2507.18606,__LATEX_RENDER__,,Quantum circuit encoding the BN of Figure <ref>.,quantum circuit encod bn figur ref,0.4899202806622063,0.23329377423109748,0,0.0,2,variational_circuits,0.904638946056366,quantum_algorithms,0.0,True,False,0.4506906881390486,0.4704943026415671,0.4899202806622063,0.4128973856338586
2510.15726,h1w10a.pdf,images_extracted\2510_15726_0_h1w10a.pdf,"Trajectory of the quantum state given by Equations (<ref>)(<ref>) related to the initial condition (left) a⃗(0)=(1,0,0)^T and (right) a⃗(0)=(1/√(2))(1,0,1)^T , with the Hamiltonian H=ω_0σ_z, where ω_0=10, h=1.",trajectori quantum state given equat ref ref relat initi condit left t right t hamiltonian h 0 z h,0.38072911909026114,0.29501998905625915,0,0.0,2,communication_and_entanglement,0.7486441135406494,communication_and_entanglement,0.0,True,True,0.28646648649541334,0.2907109873014912,0.3032132311703268,0.38072911909026114
2510.15726,h1w10b.pdf,images_extracted\2510_15726_1_h1w10b.pdf,"Trajectory of the quantum state given by Equations (<ref>)(<ref>) related to the initial condition (left) a⃗(0)=(1,0,0)^T and (right) a⃗(0)=(1/√(2))(1,0,1)^T , with the Hamiltonian H=ω_0σ_z, where ω_0=10, h=1.",trajectori quantum state given equat ref ref relat initi condit left t right t hamiltonian h 0 z h,0.38072911909026114,0.29501998905625915,0,0.0,2,communication_and_entanglement,0.7486441135406494,communication_and_entanglement,0.0,True,True,0.28646648649541334,0.2907109873014912,0.3032132311703268,0.38072911909026114
2404.18456,__LATEX_RENDER__,,A parameterised quantum circuit.,parameteris quantum circuit,0.5491218263948721,0.28009091836229927,0,0.0,2,variational_circuits,0.9584879279136658,quantum_algorithms,0.0,True,False,0.47796568377334236,0.5312012104382484,0.5491218263948721,0.5216012133893967
2401.03759,circuit.png,images_extracted\2401_03759_0_circuit.png,The 2-qubit quantum circuit used in this study. The state of the quantum circuit is adjusted by 4 parameterized R_y gates.,qubit quantum circuit use studi state quantum circuit adjust parameter ry gate,0.6988012480136094,0.47379134968216513,0,0.0,8,variational_circuits,0.9165612459182739,circuit_fundamentals,0.0,True,True,0.6416591077045833,0.561136268333128,0.6988012480136094,0.5155012845857891
2412.13878,QNN.png,images_extracted\2412_13878_0_QNN.png,QNN  with pairwise entangling gates,qnn pairwis entangl gate,0.46094100611341243,0.26098630017052116,0,0.0,2,variational_circuits,0.8431990742683411,communication_and_entanglement,0.0,True,True,0.3567292067132407,0.3360781518876658,0.46094100611341243,0.41661173743024427
2507.10939,amp_img.png,images_extracted\2507_10939_0_amp_img.png,The image (top) can be normalized and encoded into a quantum circuit (bottom).,imag normal encod quantum circuit,0.3838427361465365,0.22390875221824735,0,0.0,2,variational_circuits,0.8967206478118896,circuit_fundamentals,0.0,True,True,0.3656213612864576,0.3682472942381373,0.3838427361465365,0.32337976258404705
2507.10939,amp_circ.png,images_extracted\2507_10939_1_amp_circ.png,The image (top) can be normalized and encoded into a quantum circuit (bottom).,imag normal encod quantum circuit,0.3838427361465365,0.22390875221824735,0,0.0,2,variational_circuits,0.8967206478118896,circuit_fundamentals,0.0,True,True,0.3656213612864576,0.3682472942381373,0.3838427361465365,0.32337976258404705
2402.11806,Appendix_Figure_Noise_limitation,,Noise limitation. The quantum channel length is 100 km.,nois limit quantum channel length km,0.42818806315212854,0.29727587145603734,0,0.0,2,communication_and_entanglement,0.8677452802658081,communication_and_entanglement,0.0,True,True,0.2398435884990646,0.29848031363928385,0.31256396922287966,0.42818806315212854
2402.11806,Appendix_Figure_Fidelity_of_different_paths_under_integrated_conditions,,Noise limitation. The quantum channel length is 100 km.,nois limit quantum channel length km,0.42818806315212854,0.29727587145603734,0,0.0,2,communication_and_entanglement,0.8677452802658081,communication_and_entanglement,0.0,True,True,0.2398435884990646,0.29848031363928385,0.31256396922287966,0.42818806315212854
2401.11351,Fig13.jpg,images_extracted\2401_11351_0_Fig13.jpg,A quantum to classical channel.,quantum classic channel,0.5485025038465985,0.33748812421904967,0,0.0,3,communication_and_entanglement,0.8814706802368164,communication_and_entanglement,0.0,True,True,0.37475276765409365,0.4121576806019813,0.43071830277334744,0.5485025038465985
2401.11351,Fig6.jpg,images_extracted\2401_11351_1_Fig6.jpg,Circuits for HHL algorithm <cit.>.,circuit hhl algorithm cit,0.48693981754613047,0.325690947250654,0,0.0,2,quantum_algorithms,0.8764989376068115,quantum_algorithms,0.0,True,True,0.36828235808151455,0.48693981754613047,0.4545890945036819,0.3443090593953582
2405.03032,UnencodedCircuit.pdf,images_extracted\2405_03032_0_UnencodedCircuit.pdf,The unencoded two-qubit UCC single parameter VQE ansatz.,unencod twoqubit ucc singl paramet vqe ansatz,0.45378451087149696,0.2059121533229939,0,0.0,2,variational_circuits,0.8184687495231628,communication_and_entanglement,0.0,True,True,0.3707545937047655,0.3614294775588267,0.45378451087149696,0.29195466461919184
2405.03032,unenc_3qROD.pdf,images_extracted\2405_03032_1_unenc_3qROD.pdf,"Unencoded UCC ansatz with encoding for [3,1]-RED using qubits r_i,s_i  for i ∈ [0,1] for VQE",unencod ucc ansatz encod red use qubit ri si vqe,0.5056519228082693,0.21976924550073795,0,0.0,4,variational_circuits,0.7603196501731873,variational_circuits,0.0,True,True,0.47370390349622093,0.41284742276794695,0.5056519228082693,0.332793175947508
2508.12307,__LATEX_RENDER__,,The full circuit sequence with an additional controlled-phase gate at the end.,circuit sequenc addit controlledphas gate end,0.36385239269338904,0.28953492909623046,0,0.0,3,circuit_fundamentals,0.8020204305648804,circuit_fundamentals,0.0,True,False,0.36385239269338904,0.24433549550676084,0.31391130026673697,0.19733775332786796
2510.19467,qaoa_part1.pdf,images_extracted\2510_19467_0_qaoa_part1.pdf,The original (top) circuit can be partitioned into 2 subcircuits (bottom) using 3 cuts (1 wire cut and 2 gate cuts),origin circuit partit subcircuit use cut wire cut gate cut,0.4102542709514982,0.22864570183287464,0,0.0,4,variational_circuits,0.868445634841919,quantum_algorithms,0.0,True,True,0.4028881352161767,0.3128586896004599,0.4102542709514982,0.2574541598705318
2510.19467,qaoa_part2.pdf,images_extracted\2510_19467_1_qaoa_part2.pdf,The original (top) circuit can be partitioned into 2 subcircuits (bottom) using 3 cuts (1 wire cut and 2 gate cuts),origin circuit partit subcircuit use cut wire cut gate cut,0.4102542709514982,0.22864570183287464,0,0.0,4,variational_circuits,0.868445634841919,quantum_algorithms,0.0,True,True,0.4028881352161767,0.3128586896004599,0.4102542709514982,0.2574541598705318
2510.19467,vqe.pdf,images_extracted\2510_19467_2_vqe.pdf,Number of circuit executions with different max_qwc_groups for a 6-qubit Efficient SU2 circuit,number circuit execut differ maxqwc group qubit effici su2 circuit,0.34769513548443126,0.16176255624643462,0,0.0,2,circuit_fundamentals,0.8185451030731201,quantum_algorithms,0.0,True,True,0.34769513548443126,0.2726346147738222,0.27649847345506884,0.17402591474693355
2510.19467,hamilton.pdf,images_extracted\2510_19467_3_hamilton.pdf,Number of circuit executions with different max_qwc_groups for a 6-qubit Efficient SU2 circuit,number circuit execut differ maxqwc group qubit effici su2 circuit,0.34769513548443126,0.16176255624643462,0,0.0,2,circuit_fundamentals,0.8185451030731201,quantum_algorithms,0.0,True,True,0.34769513548443126,0.2726346147738222,0.27649847345506884,0.17402591474693355
2509.20141,orthogonal-pilot-tone-assisted-fast-polarization-tracking.jpg,images_extracted\2509_20141_0_orthogonal-pilot-tone-assisted-fast-polarization-tracking.jpg,Orthogonal pilot-tone-assisted fast polarization tracking algorithm schematic. Reproduced from <cit.>.,orthogon pilot tone assist fast polar track algorithm schemat reproduc cit,0.323011997999879,0.17938216672272547,0,0.0,2,quantum_algorithms,0.6687516570091248,variational_circuits,0.0,True,True,0.25313387450790314,0.323011997999879,0.29160174962886337,0.2455585146920969
2402.07866,comment_circuit.pdf,images_extracted\2402_07866_0_comment_circuit.pdf,"Under the assumption of 𝒰_ℰ=ℰ𝒰, the unitary channel can be moved before the first cswap gate.",assumpt unitari channel move cswap gate,0.3323406807307445,0.18702899868854406,0,0.0,2,circuit_fundamentals,0.832825243473053,circuit_fundamentals,0.0,True,True,0.3323406807307445,0.2048189427902831,0.2826612813348326,0.21452200378105457
2402.07866,separate_control_circuit.pdf,images_extracted\2402_07866_1_separate_control_circuit.pdf,Circuit for virtual channel purification with separate control qubits for each cswap.,circuit virtual channel purif separ control qubit cswap,0.3903187345487416,0.17694001584992552,0,0.0,4,circuit_fundamentals,0.8215650320053101,communication_and_entanglement,0.0,True,True,0.3903187345487416,0.2955153194430479,0.29766438042093374,0.28236506552867935
2410.10543,fig_physical_proc.pdf,images_extracted\2410_10543_0_fig_physical_proc.pdf,"Physical processes related to the primary instability of the coupled BEC system with components Ψ_1 and Ψ_2, indicated by the upper and lower elongated shapes, respectively: a) excitation of a pair of particles from the first condensate, where one particle further tunnels to the second condensate; b): excitation of a pair from the first condensate that tunnels to the second one; c) and d): excitation of a pair of particles from each of the two condensates.",physic process relat primari instabl coupl bec compon indic upper lower elong shape respect excit pair particl condens particl tunnel second condens b excit pair condens tunnel second c d excit pair particl condens,0.3121914175864234,0.1690227846300043,0,0.0,2,communication_and_entanglement,0.6707778573036194,communication_and_entanglement,0.0,True,True,0.176751012743389,0.24139018884003957,0.21732662920462806,0.3121914175864234
2508.11848,highly-entangled.png,images_extracted\2508_11848_0_highly-entangled.png,"A strongly entangled 
    quantum circuit with m layers.  In this circuit, each layer comprises a series of rotation gates followed by an entangling layer that fully entangles all the qubits.",strongli entangl quantum circuit m layer circuit layer compris seri rotat gate follow entangl layer fulli entangl qubit,0.6251985997270788,0.38421290155031035,0,0.0,7,variational_circuits,0.9153679609298706,variational_circuits,0.0,True,True,0.49927994964320993,0.45953735883475405,0.6251985997270788,0.4329986757823056
2508.11848,tree-like.png,images_extracted\2508_11848_1_tree-like.png,A simple tree tensor quantum circuit.,simpl tree tensor quantum circuit,0.3736891732761607,0.20615949912221526,0,0.0,2,variational_circuits,0.8790457844734192,circuit_fundamentals,0.0,True,True,0.3505248657135307,0.3459009930569257,0.3736891732761607,0.3006989436875125
2403.15761,Fig13.pdf,images_extracted\2403_15761_0_Fig13.pdf,Schematic diagram of lossy MZI with CS mixed PCSVS as input.,schemat diagram lossi mzi cs mix pcsv input,0.41140770533497867,0.22171732909011022,0,0.0,2,circuit_fundamentals,0.6797446608543396,quantum_algorithms,0.0,True,True,0.41140770533497867,0.3377421085018526,0.3392057365240868,0.317425554207617
2405.11245,QKD.pdf,images_extracted\2405_11245_0_QKD.pdf,Schematic diagram depicting QKD. CAC is an abbreviation for Classical Authenticated Channel.,schemat diagram depict qkd cac abbrevi classic authent channel,0.46559703887666215,0.23562555249517023,0,0.0,4,communication_and_entanglement,0.7715992331504822,communication_and_entanglement,0.0,True,True,0.46095529593383283,0.39006247044762576,0.3937431370436026,0.46559703887666215
2502.17778,__LATEX_RENDER__,,Quantum circuit pipeline for one sensing step of the dark matter detection application based on proposal <cit.>.,quantum circuit pipelin sens step dark matter detect applic base propos cit,0.3231498644602065,0.26045529476651325,0,0.0,3,variational_circuits,0.7883648872375488,quantum_algorithms,0.0,True,False,0.23380222738129913,0.251475749097761,0.3231498644602065,0.2477018767102701
2405.19485,__LATEX_RENDER__,,Circuit diagram of the purely quantum t-SVD truncation algorithm,circuit diagram pure quantum t svd truncat algorithm,0.5521573137447227,0.29809128380402383,0,0.0,4,quantum_algorithms,0.822045087814331,quantum_algorithms,0.0,True,False,0.4980525282161113,0.5521573137447227,0.5302366951612557,0.44504303490817704
2505.08928,camera.pdf,images_extracted\2505_08928_0_camera.pdf,Compiled circuit diagram with additional SWAPs.,compil circuit diagram addit swap,0.4733669132476683,0.2065926396154216,0,0.0,3,circuit_fundamentals,0.8504262566566467,quantum_algorithms,0.0,True,True,0.4733669132476683,0.40230099136957453,0.4008507871742176,0.350194731691668
2505.08928,swap.pdf,images_extracted\2505_08928_1_swap.pdf,Compiled circuit diagram with additional SWAPs.,compil circuit diagram addit swap,0.4733669132476683,0.2065926396154216,0,0.0,3,circuit_fundamentals,0.8504262566566467,quantum_algorithms,0.0,True,True,0.4733669132476683,0.40230099136957453,0.4008507871742176,0.350194731691668
2505.08928,swapsym.pdf,images_extracted\2505_08928_2_swapsym.pdf,Compiled circuit diagram with additional SWAPs.,compil circuit diagram addit swap,0.4733669132476683,0.2065926396154216,0,0.0,3,circuit_fundamentals,0.8504262566566467,quantum_algorithms,0.0,True,True,0.4733669132476683,0.40230099136957453,0.4008507871742176,0.350194731691668
2503.00445,HashingNetwork.pdf,images_extracted\2503_00445_0_HashingNetwork.pdf,"During the protocol, each party only has access to their part of the initial quantum state.",protocol parti access initi quantum state,0.39312768135578047,0.33642965683221027,0,0.0,3,communication_and_entanglement,0.8522053956985474,quantum_algorithms,0.0,True,True,0.17368855760702243,0.20385754776844656,0.2225578768037888,0.39312768135578047
2407.06421,VQA_overview.pdf,images_extracted\2407_06421_0_VQA_overview.pdf,Components of a Variational Quantum Algorithm.,compon variat quantum algorithm,0.5301356181038361,0.2832733197634463,0,0.0,4,quantum_algorithms,0.9005032181739807,variational_circuits,0.0,True,True,0.3723286838368732,0.5301356181038361,0.5273943758461117,0.48746392433494096
2402.13065,random-plot.pdf,,Runtime of our pattern matching for random quantum circuits with up to 10 qubits.,runtim pattern match random quantum circuit qubit,0.351490851151294,0.21207684795175036,0,0.0,5,circuit_fundamentals,0.8200461864471436,quantum_algorithms,0.0,True,False,0.351490851151294,0.3393761765283032,0.28443503977397844,0.19488457113053587
2403.19778,Fig_1.pdf,images_extracted\2403_19778_0_Fig_1.pdf,"Schematic depiction of the different structures of an EBQN, where c.c. is short for communication channels. Note that the classical c.c., the quantum c.c. and the entanglement do not exactly match.",schemat depict differ structur ebqn c c short commun channel note classic c c quantum c c entangl exactli match,0.4829276208114997,0.33484754598004657,0,0.0,8,communication_and_entanglement,0.8443279266357422,communication_and_entanglement,0.0,True,True,0.32040103605124126,0.3842658642853678,0.34501876460134406,0.4829276208114997
2504.10860,F7a,,"ID of ρ_I,II with respect to ϑ and η
for φ=π/4, φ=π/5 and φ=π/8.
The green line represents the minimal ID at η.",id ii respect green line repres minim id,0.3131968108001235,0.2178778276477556,0,0.0,2,circuit_fundamentals,0.7534101605415344,circuit_fundamentals,0.0,True,True,0.3131968108001235,0.25119181817709096,0.25845404944574357,0.2632036173515097
2504.10860,F7b,,"ID of ρ_I,II with respect to ϑ and η
for φ=π/4, φ=π/5 and φ=π/8.
The green line represents the minimal ID at η.",id ii respect green line repres minim id,0.3131968108001235,0.2178778276477556,0,0.0,2,circuit_fundamentals,0.7534101009368896,circuit_fundamentals,0.0,True,True,0.3131968108001235,0.25119181817709096,0.25845404944574357,0.2632036173515097
2504.10860,F7c,,"ID of ρ_I,II with respect to ϑ and η
for φ=π/4, φ=π/5 and φ=π/8.
The green line represents the minimal ID at η.",id ii respect green line repres minim id,0.3131968108001235,0.2178778276477556,0,0.0,2,circuit_fundamentals,0.7534101009368896,circuit_fundamentals,0.0,True,True,0.3131968108001235,0.25119181817709096,0.25845404944574357,0.2632036173515097
2411.07698,tikz1.pdf,,"Homology basis (N=3): Homology basis for Σ_3 is shown above, the horizontal lines represent branch cuts.",homolog basi n homolog basi shown horizont line repres branch cut,0.32687766173375693,0.22006777687307832,0,0.0,3,circuit_fundamentals,0.7743476629257202,circuit_fundamentals,0.0,True,False,0.32687766173375693,0.2664071456859645,0.27351527370498463,0.2832105908652624
2411.07698,CCNR4d,,"Homology basis (N=3): Homology basis for Σ_3 is shown above, the horizontal lines represent branch cuts.",homolog basi n homolog basi shown horizont line repres branch cut,0.32687766173375693,0.22006777687307832,0,0.0,3,circuit_fundamentals,0.7743476629257202,circuit_fundamentals,0.0,True,True,0.32687766173375693,0.2664071456859645,0.27351527370498463,0.2832105908652624
2502.11728,MLQC.png,images_extracted\2502_11728_0_MLQC.png,The schematic diagram of the MLQC algorithm framework.,schemat diagram mlqc algorithm framework,0.4868253313208463,0.21046774922742453,0,0.0,3,quantum_algorithms,0.7823030352592468,circuit_fundamentals,0.0,True,True,0.4721032669730367,0.4868253313208463,0.4608624724182272,0.4066718773702303
2401.15529,threat_model.pdf,images_extracted\2401_15529_0_threat_model.pdf,"Schematic of the threat model. (a) Without OTP, the state of the victim circuit is leaked to the attacker circuit; (b) with OTP, the state leakage can be mitigated.",schemat threat model otp state victim circuit leak attack circuit b otp state leakag mitig,0.4333460242768479,0.21181517671866973,0,0.0,3,communication_and_entanglement,0.7291250228881836,circuit_fundamentals,0.0,True,True,0.3808783969404543,0.39134588500633954,0.3998549805288271,0.4333460242768479
2409.13147,__LATEX_RENDER__,,The ansatz using ring entanglement,ansatz use ring entangl,0.5377350537903628,0.29168077645950985,0,0.0,3,variational_circuits,0.8529883623123169,communication_and_entanglement,0.0,True,False,0.40018274829566997,0.41853106989044053,0.5377350537903628,0.4289522451242825
2412.10238,tripartite_final.png,images_extracted\2412_10238_0_tripartite_final.png,Causal scenarios with different intermediate layer structures.,causal scenario differ intermedi layer structur,0.3162412779087864,0.11215279799615441,0,0.0,2,quantum_algorithms,0.7801913022994995,circuit_fundamentals,0.0,True,True,0.22296873825550517,0.3162412779087864,0.29389090183579414,0.2713729602719571
2412.10238,bipartites_final.png,images_extracted\2412_10238_1_bipartites_final.png,Causal scenarios with different intermediate layer structures.,causal scenario differ intermedi layer structur,0.3162412779087864,0.11215279799615441,0,0.0,2,quantum_algorithms,0.7801912426948547,circuit_fundamentals,0.0,True,True,0.22296873825550517,0.3162412779087864,0.29389090183579414,0.2713729602719571
2411.10343,flowchart.pdf,images_extracted\2411_10343_0_flowchart.pdf,State machine,state machin,0.4396355320355281,0.13240211332868568,0,0.0,2,communication_and_entanglement,0.8050351738929749,circuit_fundamentals,0.0,True,True,0.31448104452111564,0.3735657693670633,0.43226140398594287,0.4396355320355281
2502.01653,network_ijndc.r1.pdf,images_extracted\2502_01653_0_network_ijndc.r1.pdf,A schematic of the global quantum internet.,schemat global quantum internet,0.34405094540404735,0.19184607653238767,0,0.0,2,communication_and_entanglement,0.8799845576286316,circuit_fundamentals,0.0,True,True,0.31388031315586185,0.30920377001359084,0.3192806992507722,0.34405094540404735
2502.01653,stack.r1.pdf,images_extracted\2502_01653_1_stack.r1.pdf,"State-of-the-art quantum internet protocol stacks. Meter et al. <cit.>, Wehner et al. <cit.>, and Dür et al. <cit.>.",state art quantum internet protocol stack meter et al cit wehner et al cit d r et al cit,0.434505315372132,0.3631595703555706,0,0.0,3,communication_and_entanglement,0.8625501394271851,communication_and_entanglement,0.0,True,True,0.2096361352819587,0.257646891530784,0.2648521760785631,0.434505315372132
2412.11220,slot_iso.pdf,images_extracted\2412_11220_0_slot_iso.pdf,The action of a quantum comb represented with slot channel.,action quantum comb repres slot channel,0.3231739795505416,0.20241821374877844,0,0.0,3,communication_and_entanglement,0.7927799820899963,quantum_algorithms,0.0,True,True,0.2477055937209404,0.25210708925146563,0.2734918821762735,0.3231739795505416
2502.13166,fig_vqc.pdf,images_extracted\2502_13166_0_fig_vqc.pdf,Architecture of our backbone quantum circuit. The number of rotation gates in this study is fixed as 3.,architectur backbon quantum circuit number rotat gate studi fix,0.6945642165393626,0.5284467195145077,0,0.0,4,variational_circuits,0.8514301776885986,variational_circuits,0.0,True,True,0.5531793197976846,0.5342286179614266,0.6945642165393626,0.5148507704179482
2410.08294,active_learning.pdf,images_extracted\2410_08294_0_active_learning.pdf,Schematic of the Bayesian active learning framework.,schemat bayesian activ learn framework,0.31723806320655734,0.11843707056755978,0,0.0,2,variational_circuits,0.789851188659668,circuit_fundamentals,0.0,True,True,0.2643253013876237,0.26137303238776216,0.31723806320655734,0.27406646829924386
2401.17190,Deterministic_Controller.png,images_extracted\2401_17190_0_Deterministic_Controller.png,Basic Controller block scheme,basic control block scheme,0.34313863320866456,0.11341654030853338,0,0.0,2,quantum_algorithms,0.8133301138877869,circuit_fundamentals,0.0,True,True,0.29945730276423244,0.34313863320866456,0.3076021775228608,0.3179651667628611
2508.04536,__LATEX_RENDER__,,Schematic of a entanglement swapping protocol intended to create a GHZ state.,schemat entangl swap protocol intend creat ghz state,0.37319926138526777,0.20018533400562155,0,0.0,5,communication_and_entanglement,0.8960230350494385,communication_and_entanglement,0.0,True,False,0.35468821706158055,0.2796521736201568,0.296821351053628,0.37319926138526777
2508.04536,__LATEX_RENDER__,,"Schematic of the entanglement swapping protocol between two partially entangled states |ξ_m⟩,|η_p⟩, outputting an entangled state which is either |ξ_m+p⟩ or |ξ_m-p⟩. It is clear that only one qubit from |ξ_m⟩ participates in the protocol.",schemat entangl swap protocol partial entangl state m p output entangl state m p m p clear qubit m particip protocol,0.35450241798933796,0.22193638458198559,0,0.0,6,circuit_fundamentals,0.890116274356842,communication_and_entanglement,0.0,True,False,0.35450241798933796,0.25761567568825283,0.27440373988952027,0.35384555343075347
2506.09555,NearV.png,images_extracted\2506_09555_0_NearV.png,Algorithm <ref> using near non-quantum vertices,algorithm ref use near non quantum vertic,0.4097927078881602,0.23194171136367092,0,0.0,3,variational_circuits,0.845086395740509,variational_circuits,0.0,True,True,0.26076833416193623,0.37956361937971755,0.4097927078881602,0.34702955549013903
